CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","FOOTER","LOOP_PUMP","XFER_PUMP","HEATER_FAN","HEATER","FOOT_WARMER","",
CSV_VALUES, 2024/10/17 07:26,62.24,84.02,68.36,65.48,51.62,55.94,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:27,61.88,84.02,68.36,65.48,51.62,55.94,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:28,61.88,84.02,68.36,65.48,51.62,55.94,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:29,61.88,84.02,68.36,65.48,51.62,55.94,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:30,61.88,84.02,68.36,65.48,51.62,55.94,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:31,61.88,84.02,68.36,65.48,50.90,55.94,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:32,61.88,84.02,68.36,65.48,50.90,55.94,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:33,61.88,84.02,68.36,65.48,51.62,55.94,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:34,61.88,84.02,68.36,65.48,51.62,55.94,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:35,61.88,84.02,68.36,65.48,51.62,55.94,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:36,61.88,84.02,68.36,65.48,51.62,55.94,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:37,61.88,83.30,68.36,65.48,51.62,55.94,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:38,61.88,83.30,68.36,65.48,51.62,55.94,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:39,61.88,83.30,68.36,65.48,51.62,55.94,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:40,61.88,83.30,68.36,65.48,51.62,55.94,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:41,61.88,83.30,68.36,65.48,51.62,55.94,95.18,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:42,61.88,83.30,68.36,65.48,51.62,55.94,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:43,61.88,83.30,68.36,65.48,51.62,55.76,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:44,61.88,83.30,68.36,65.48,51.62,55.40,93.20,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:45,61.88,83.30,68.36,65.48,51.62,55.40,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:46,61.88,83.30,68.36,65.48,51.62,55.40,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:47,60.98,83.30,68.18,66.20,51.62,55.40,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:48,60.98,88.34,68.00,66.20,51.62,55.40,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:49,60.26,89.96,68.00,66.20,51.62,55.40,89.96,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:50,60.26,90.14,68.00,65.48,51.62,55.40,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:51,60.98,90.14,67.82,65.48,51.62,55.40,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:52,61.52,90.14,67.82,65.48,51.62,55.40,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:53,61.88,90.14,67.82,65.48,51.62,55.40,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 07:54,61.88,90.14,67.82,65.48,51.62,55.40,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:55,61.88,90.14,67.82,65.48,51.62,55.40,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:56,62.60,91.04,67.82,65.66,51.62,55.40,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:57,62.60,91.04,67.82,66.20,51.62,55.40,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 07:58,62.60,,67.82,66.20,51.62,55.40,95.36,0,1,1,0,0,,
CSV_VALUES, 2024/10/17 07:59,63.32,82.40,67.82,66.20,51.62,55.40,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:00,63.32,79.16,67.64,66.92,51.62,55.40,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:01,63.32,81.68,67.64,66.92,51.62,55.40,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:02,63.32,76.64,67.64,66.92,51.62,55.40,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:03,63.32,72.68,67.64,66.92,51.62,55.40,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:04,63.32,70.16,67.64,66.92,51.62,55.40,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:05,63.32,68.36,67.64,66.92,51.62,55.40,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:06,63.32,66.92,67.64,66.92,51.62,55.40,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:07,63.32,66.20,67.64,66.92,51.62,55.40,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:08,63.32,66.20,67.64,67.64,51.62,55.40,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:09,63.32,65.48,67.64,67.64,51.62,55.40,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:10,63.32,65.48,67.64,67.64,51.62,55.40,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:11,63.32,65.48,67.64,67.64,51.62,54.68,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:12,63.50,65.48,67.64,67.64,51.62,54.68,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:13,64.04,65.48,67.64,67.64,51.62,54.68,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:14,64.04,65.48,67.64,67.64,51.62,54.68,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:15,64.04,65.48,67.64,67.64,51.62,54.68,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:16,64.04,65.48,67.64,67.64,51.62,54.68,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:17,64.04,66.20,67.64,67.64,51.62,54.68,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:18,64.04,68.36,67.64,67.64,51.62,54.14,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:19,64.04,70.52,67.64,66.92,51.62,53.96,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:20,64.04,74.12,67.64,66.92,51.62,53.96,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:21,64.04,76.64,67.64,66.92,51.62,53.96,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:22,64.04,79.16,67.64,66.92,51.62,54.68,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:23,64.04,81.68,67.64,66.92,51.62,54.68,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:24,64.04,83.30,67.64,66.92,51.62,54.68,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:25,64.04,84.02,67.64,66.56,52.34,54.68,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:26,64.04,84.74,67.64,66.20,52.34,54.68,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:27,64.04,85.64,67.64,66.20,52.34,54.68,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:28,64.04,86.36,67.64,66.20,52.34,54.68,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:29,64.04,87.44,67.64,66.20,52.34,54.68,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:30,64.04,87.44,67.64,66.20,52.34,54.68,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:31,64.04,88.16,67.64,66.20,51.62,54.68,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:32,64.04,88.34,67.64,66.20,51.62,53.96,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:33,64.04,88.34,67.64,66.20,51.62,53.96,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:34,64.04,88.34,67.64,66.20,52.34,53.96,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:35,64.04,88.34,67.64,66.20,52.34,53.96,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:36,64.04,88.34,67.64,66.20,52.34,53.96,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:37,64.04,89.24,67.64,66.20,52.34,53.96,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:38,64.04,89.24,67.64,66.20,52.34,53.96,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:39,64.04,89.24,67.64,66.20,52.34,53.96,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:40,64.04,90.14,67.64,66.20,52.34,53.96,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:41,64.04,90.14,67.64,66.20,52.34,53.96,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:42,64.04,90.14,67.64,66.20,52.34,53.96,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:43,64.04,90.14,67.64,66.20,52.34,53.96,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:44,64.58,81.68,67.64,66.20,52.34,53.96,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:45,64.76,75.38,67.64,66.20,52.34,53.96,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:46,64.76,72.14,67.64,66.20,52.34,53.96,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:47,64.76,69.80,67.64,66.20,52.34,53.96,96.08,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:48,64.76,67.64,67.64,66.20,52.34,53.96,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:49,64.58,66.92,67.64,66.20,52.34,53.96,95.36,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:50,64.58,65.48,67.64,66.20,52.34,53.96,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:51,64.22,64.76,67.64,66.20,52.34,53.96,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:52,64.04,64.76,67.64,66.20,52.34,53.96,93.56,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:53,64.04,64.04,67.64,66.20,52.34,53.96,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:54,64.04,64.04,67.64,66.20,52.34,53.96,91.94,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:55,64.04,64.04,67.64,66.20,52.34,53.96,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:56,64.04,63.86,67.64,66.20,51.62,53.96,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:57,64.04,63.32,67.64,66.20,51.62,53.96,90.14,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 08:58,64.04,63.32,67.64,66.20,51.62,53.96,89.24,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 08:59,64.04,63.32,67.64,66.20,51.62,53.96,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 09:00,64.04,63.32,67.64,65.84,51.62,53.96,88.34,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 09:01,64.04,63.32,67.64,65.48,52.34,53.96,88.88,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 09:02,64.04,63.32,67.64,65.48,52.34,53.96,89.96,0,1,1,1,1,,
CSV_VALUES, 2024/10/17 09:03,64.04,63.32,67.64,65.66,52.34,53.96,91.04,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 09:04,64.04,63.32,67.64,66.20,52.34,53.96,92.84,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 09:05,64.04,63.32,67.64,66.20,52.34,53.96,94.46,0,1,1,1,0,,
CSV_VALUES, 2024/10/17 09:06,64.04,63.32,67.64,66.20,52.34,53.96,95.36,0,1,1,1,0,,
