CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","FOOTER","LOOP_PUMP","XFER_PUMP","HEATER_FAN","HEATER","FOOT_WARMER","",
CSV_VALUES, 2024/10/16 18:13,74.12,77.54,85.64,78.44,75.38,71.96,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:14,74.12,77.54,85.64,78.44,75.38,71.96,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:15,74.12,77.54,85.64,78.44,75.38,71.96,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:16,74.12,77.54,85.64,78.44,74.84,71.96,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:17,74.12,77.54,85.64,78.26,74.84,71.96,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:18,74.12,77.54,85.64,77.54,74.84,71.96,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:19,74.12,77.54,85.64,77.54,74.84,71.96,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:20,74.12,77.54,85.64,77.54,74.12,71.96,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:21,74.12,77.54,85.64,77.54,74.12,71.96,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:22,74.12,77.54,85.64,77.54,74.12,71.96,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:23,74.12,77.54,85.64,77.54,74.12,71.96,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:24,74.12,77.54,85.64,77.54,74.12,71.96,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:25,74.12,77.54,85.64,77.54,74.12,71.96,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:26,74.12,77.54,85.64,77.54,74.12,71.96,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:27,74.12,77.54,84.92,77.54,74.12,71.96,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:28,74.12,77.54,84.74,77.54,74.12,71.96,97.34,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:29,74.12,77.54,84.74,77.54,73.40,71.96,97.34,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:30,74.12,77.36,84.74,77.54,73.40,71.96,97.34,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:31,74.12,76.82,84.74,77.54,73.40,71.96,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:32,74.12,76.64,84.74,77.54,73.40,71.96,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:33,74.12,76.64,84.74,77.54,72.68,71.96,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:34,73.94,76.64,84.74,77.54,72.68,71.96,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:35,73.40,76.64,84.74,77.54,72.68,71.96,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:36,73.40,76.64,84.74,77.00,72.68,71.96,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:37,73.40,76.64,84.74,76.64,72.68,71.96,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:38,73.40,76.64,84.74,76.64,72.68,71.96,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:39,73.40,76.64,84.74,76.64,71.96,71.42,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:40,73.40,76.64,84.74,76.64,71.96,71.24,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:41,73.40,76.64,84.74,76.64,71.96,71.24,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:42,73.40,76.64,84.74,76.64,71.96,71.24,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:43,73.22,76.64,84.74,76.64,71.24,71.24,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:44,72.68,76.64,84.74,76.64,71.24,71.24,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:45,72.68,76.64,84.74,76.64,71.24,71.24,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:46,72.68,76.64,84.20,76.64,71.24,71.24,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:47,72.68,76.64,84.02,76.64,71.24,71.24,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:48,72.68,76.64,84.02,76.64,71.24,71.24,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:49,72.68,76.64,84.02,76.64,71.24,71.24,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:50,72.68,76.64,84.02,76.64,70.70,71.24,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:51,72.68,76.10,84.02,76.10,71.24,70.88,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 18:52,72.68,76.10,84.02,76.10,71.24,70.52,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:53,72.68,76.10,84.02,76.10,70.52,70.52,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:54,72.68,76.10,84.02,76.10,70.52,70.52,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:55,72.68,76.10,84.02,76.10,70.52,70.52,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:56,72.68,76.10,84.02,76.10,70.52,70.52,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:57,72.32,76.10,84.02,76.10,70.52,70.52,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:58,71.96,76.10,84.02,76.10,70.52,70.52,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 18:59,71.96,76.10,84.02,76.10,70.52,70.52,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:00,71.96,76.10,84.02,76.10,70.52,70.52,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:01,71.96,76.10,84.02,76.10,70.34,70.52,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:02,71.96,76.10,84.02,76.10,69.80,70.52,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:03,71.96,76.10,84.02,76.10,69.80,70.52,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:04,71.96,76.10,84.02,76.10,69.80,70.52,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:05,71.96,76.10,84.02,76.10,69.80,70.52,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:06,71.96,76.10,83.48,76.10,69.80,70.52,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:07,71.96,76.10,83.30,76.10,69.80,70.52,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:08,71.96,76.10,83.30,76.10,69.08,70.52,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:09,71.96,76.10,83.30,76.10,69.08,69.80,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:10,71.96,76.10,83.30,76.10,69.08,69.80,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:11,71.96,76.10,83.30,75.92,69.08,69.80,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:12,71.60,75.92,83.30,75.56,69.08,69.80,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:13,71.24,75.38,83.30,75.38,69.08,69.80,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:14,71.24,75.38,83.30,75.38,69.08,69.80,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:15,71.24,75.38,83.30,75.38,69.08,69.80,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:16,71.24,75.38,83.30,75.38,69.08,69.80,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:17,71.24,75.38,83.30,75.38,69.08,69.80,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:18,71.24,75.38,83.30,75.38,69.08,69.80,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:19,71.24,75.38,83.30,75.38,68.36,69.80,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:20,71.24,75.38,83.30,75.38,68.36,69.80,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:21,71.24,75.38,83.30,75.38,68.36,69.62,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:22,71.24,75.38,83.30,75.38,68.36,69.08,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:23,71.24,75.38,83.30,75.38,68.36,69.08,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:24,71.24,75.38,83.30,75.38,68.36,69.08,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:25,71.24,75.38,83.30,75.38,68.36,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:26,71.24,75.38,82.58,75.38,67.64,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:27,71.24,75.38,82.40,75.38,67.64,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:28,71.24,75.38,82.40,75.38,67.64,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:29,71.24,75.38,82.40,75.38,67.64,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:30,71.24,75.38,82.40,75.38,67.64,69.08,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:31,70.52,75.38,82.40,75.38,67.64,69.08,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:32,70.52,75.38,82.40,75.20,67.64,69.08,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:33,70.52,75.38,82.40,74.84,67.64,69.08,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:34,70.52,74.84,82.40,74.84,67.64,69.08,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:35,70.52,74.84,82.40,74.84,67.64,69.08,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:36,70.52,74.84,82.40,74.84,67.64,69.08,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:37,70.52,74.84,82.40,74.84,67.64,69.08,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:38,70.52,74.84,82.40,74.84,67.64,69.08,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:39,70.52,74.84,82.40,74.84,67.64,69.08,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:40,70.52,74.84,82.40,74.84,66.92,69.08,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:41,70.52,74.84,82.40,74.84,66.92,69.08,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:42,70.52,74.84,82.40,74.84,66.92,68.72,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:43,70.52,74.84,82.40,74.84,66.92,68.54,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:44,70.52,74.84,82.40,74.84,66.92,68.36,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:45,70.52,74.84,82.40,74.84,66.92,68.36,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:46,70.52,74.84,82.40,74.84,66.92,68.36,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:47,70.52,74.84,81.86,74.84,66.92,68.36,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 19:48,70.52,74.84,81.68,74.84,66.92,68.36,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:49,70.52,74.84,81.68,74.84,66.92,68.36,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:50,70.52,74.84,81.68,74.84,66.92,68.36,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:51,70.52,74.84,81.68,74.84,66.92,68.36,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:52,70.34,74.84,81.68,74.84,66.20,68.36,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:53,69.98,74.84,81.68,74.84,66.20,68.36,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:54,69.80,74.30,81.68,74.84,66.20,68.36,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:55,69.80,74.12,81.68,74.84,66.20,68.36,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:56,69.80,74.12,81.68,74.84,66.20,68.36,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:57,69.80,74.12,81.68,74.84,66.20,68.36,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:58,69.80,74.12,81.68,74.66,66.20,68.36,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 19:59,69.80,74.12,81.68,74.12,66.20,68.36,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:00,69.80,74.12,81.68,74.12,66.20,68.36,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:01,69.80,74.12,81.68,74.12,66.20,68.36,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:02,69.80,74.12,81.68,74.12,66.20,68.36,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:03,69.80,74.12,81.68,74.12,66.20,68.36,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:04,69.80,74.12,81.68,74.12,66.20,68.18,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:05,69.80,74.12,81.68,74.12,66.20,67.82,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:06,69.80,74.12,81.68,74.12,66.20,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:07,69.80,74.12,81.50,74.12,66.20,67.64,91.76,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:08,69.80,74.12,80.78,74.12,66.20,67.64,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:09,69.80,74.12,80.78,74.12,66.20,67.64,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:10,69.80,74.12,80.78,74.12,66.20,67.64,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:11,69.08,74.12,80.78,74.12,66.20,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:12,69.08,74.12,80.78,74.12,66.20,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:13,69.08,73.94,80.78,74.12,66.20,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:14,69.08,73.40,80.78,74.12,66.20,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:15,69.08,73.40,80.78,74.12,66.20,67.64,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:16,69.26,73.40,80.78,74.12,66.20,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:17,69.62,73.40,80.78,74.12,66.20,67.64,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:18,69.44,73.40,80.78,74.12,66.20,67.64,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:19,69.44,73.40,80.78,74.12,66.20,67.64,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:20,69.26,73.40,80.78,74.12,66.20,67.64,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:21,69.08,73.40,80.78,74.12,66.20,67.64,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:22,69.08,73.40,80.78,74.12,66.20,67.64,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:23,69.08,73.40,80.78,73.40,66.20,67.64,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:24,69.08,73.40,80.78,73.40,66.20,67.64,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:25,69.08,73.40,80.78,73.40,66.20,67.64,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:26,69.08,73.40,80.78,73.40,65.66,67.64,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:27,69.08,73.40,80.78,73.40,65.48,67.64,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:28,69.08,73.40,80.60,73.40,65.48,67.64,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:29,69.08,73.40,80.06,73.40,65.48,67.64,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:30,69.08,73.40,80.06,73.40,65.48,67.64,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:31,69.08,73.40,80.06,73.40,65.48,67.64,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:32,69.08,73.40,80.06,73.40,65.48,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:33,69.08,73.40,80.06,73.40,65.48,67.64,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:34,69.08,73.40,80.06,73.40,65.48,67.64,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:35,69.08,73.40,80.06,73.40,65.48,67.64,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:36,69.08,73.22,80.06,73.40,65.48,67.64,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:37,69.08,72.86,80.06,73.40,65.48,67.64,89.78,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:38,69.08,72.68,80.06,73.40,65.48,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:39,69.08,72.68,80.06,73.40,65.48,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:40,69.08,72.68,80.06,73.40,65.48,67.64,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 20:41,69.08,72.68,80.06,73.40,65.48,67.64,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:42,69.08,72.68,80.06,73.40,65.48,67.64,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:43,69.08,72.68,80.06,73.40,65.48,67.64,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:44,69.08,72.68,80.06,73.40,65.48,67.64,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:45,69.08,72.68,80.06,73.40,65.48,67.10,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:46,69.08,72.68,80.06,73.40,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:47,69.08,72.68,80.06,73.40,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:48,69.08,72.68,79.88,73.40,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:49,69.08,72.68,79.34,73.40,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:50,69.08,72.68,79.16,73.40,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:51,69.08,72.68,79.16,73.40,65.48,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:52,69.08,72.68,79.16,73.40,65.48,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:53,69.08,72.68,79.16,73.40,65.48,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:54,69.08,72.68,79.16,72.68,65.48,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:55,69.08,72.68,79.16,72.68,65.48,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:56,69.08,72.68,79.16,72.68,65.48,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:57,69.08,72.68,79.16,72.68,65.48,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:58,69.08,72.68,79.16,72.68,65.66,66.92,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 20:59,69.08,72.68,79.16,72.68,66.20,66.92,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:00,69.08,72.68,79.16,72.68,66.20,66.92,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:01,69.08,72.68,79.16,72.68,66.20,66.92,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:02,69.08,72.14,79.16,72.68,66.20,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:03,69.08,71.96,79.16,72.68,66.20,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:04,69.08,71.96,79.16,72.68,66.20,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:05,69.08,71.96,79.16,72.68,66.20,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:06,69.08,71.96,79.16,72.68,66.20,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:07,69.08,71.96,79.16,72.68,66.20,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:08,69.08,71.96,79.16,72.68,65.84,66.92,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:09,69.08,71.96,79.16,72.68,65.48,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:10,69.08,71.96,78.62,72.68,65.48,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:11,69.08,71.96,78.44,72.68,65.48,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:12,69.08,71.96,78.44,72.68,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:13,69.08,71.96,78.44,72.68,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:14,69.08,71.96,78.44,72.68,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:15,69.08,71.96,78.44,72.68,66.20,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:16,69.08,71.96,78.44,72.68,66.20,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:17,69.08,71.96,78.44,72.68,66.20,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:18,69.08,71.96,78.44,72.68,66.20,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:19,69.08,71.96,78.44,72.68,66.20,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:20,69.08,71.96,78.44,72.68,66.20,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:21,69.08,71.96,78.44,72.68,66.20,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:22,69.08,71.96,78.44,72.68,66.20,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:23,69.08,71.96,78.44,72.68,66.20,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:24,69.08,71.96,78.44,72.68,66.20,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:25,69.08,71.96,78.44,72.68,66.20,66.92,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:26,69.08,71.96,78.44,72.68,66.20,66.92,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:27,69.08,71.96,78.44,72.68,66.20,66.92,91.04,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:28,69.08,71.96,78.44,72.68,66.92,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:29,69.08,71.96,78.44,72.68,66.92,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:30,69.08,71.96,78.44,72.68,66.92,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:31,69.08,71.96,77.90,72.68,66.92,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:32,69.08,71.96,77.54,72.68,66.92,66.92,88.34,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:33,69.08,71.42,77.54,72.68,66.92,66.92,89.24,0,0,0,0,1,,
CSV_VALUES, 2024/10/16 21:34,69.08,71.24,77.54,72.68,66.92,66.92,90.14,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:35,69.08,71.24,77.54,72.68,66.92,66.92,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:36,69.08,71.24,77.54,72.68,66.92,66.92,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:37,69.08,71.24,77.54,72.68,66.20,66.92,94.82,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:38,69.08,71.24,77.54,72.68,66.20,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:39,69.08,71.24,77.54,72.68,66.20,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:40,69.08,71.24,77.54,72.68,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:41,69.08,71.24,77.54,72.68,65.48,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 21:42,68.36,71.24,77.54,72.68,65.48,66.92,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:43,68.36,71.24,77.54,72.68,65.48,66.92,96.08,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:44,68.36,70.52,77.54,72.68,65.48,66.92,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:45,68.36,70.52,77.54,72.68,65.48,66.92,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:46,68.54,70.52,77.54,72.68,66.20,66.92,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:47,68.36,70.52,77.54,72.68,66.20,66.92,94.46,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:48,68.36,70.52,77.54,72.68,66.20,66.92,93.56,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:49,68.36,69.80,77.54,72.32,66.20,66.92,93.20,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:50,68.36,69.80,77.54,72.32,66.92,66.92,92.84,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:51,68.36,69.80,77.54,72.68,66.92,66.92,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:52,68.36,69.80,77.54,72.68,66.92,66.92,91.94,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:53,68.36,69.80,77.36,72.68,66.92,66.92,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:54,68.36,69.80,76.82,72.68,66.92,66.92,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:55,68.36,69.80,76.64,72.68,66.92,66.92,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 21:56,68.36,69.80,76.64,72.68,66.92,66.92,89.60,0,0,1,1,1,,
CSV_VALUES, 2024/10/16 21:57,68.36,69.80,76.64,72.14,66.92,66.92,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/16 21:58,68.36,69.80,76.64,71.96,66.92,66.92,89.24,0,0,1,1,1,,
CSV_VALUES, 2024/10/16 21:59,68.36,69.80,76.64,72.32,66.92,66.92,89.24,0,0,1,1,1,,
